# coding: utf-8
# 小鹤音形（简）辅库
# 该文件以UTF-8编码保存
# 编码格式：字词+Tab符+编码（词库本身有重码则还需后面+Tab符+权重，权重大者居前，权重数字随意）
#    === 强调一下 === 
# 
#   词条和编码之间的不是空格，而是Tab符，如果你不知道，就复制下面编码中的空白处
#   或者按住键盘 G 键，切换到功能键盘，使用上面的Tab键
# 
#    ================
# 包含如下词库：
# 	1. 快符
# 	2. 次选
# 	3. 填空
# 	4. 表外字
# 	5. 符号
# 	6. 随心
# 	7. 二重简码

一份子	yfz
一个班	ygb
一个词	ygc
应该的	ygd
一公分	ygf
一个个	ygg
一锅烩	ygh
一个梦	ygm
一股脑	ygn
荧光屏	ygp
一个人	ygr
应该是	ygu
一个钟	ygv
一个月	ygy
一个字	ygz
洋葱	yhc
羊奶	yhn
样品	yhp
样子	yhz
一个	yig
延期	yjq
婴儿	yke
迎合	ykh
迎接	ykj
赢了	ykl
影片	ykp
萦绕	ykr
樱桃	ykt
影响	ykx
应用	yky
一览表	ylb
一两次	ylc
一两点	yld
医疗费	ylf
一两个	ylg
一两回	ylh
一连串	yli
伊拉克	ylk
又来了	yll
跃龙门	ylm
一两年	yln
娱乐圈	ylq
一两天	ylt
原来是	ylu
意料中	ylv
一揽子	ylz
有毛病	ymb
油麦菜	ymc
一面倒	ymd
爷们儿	yme
妖魔化	ymh
羊毛出在羊身上	ymi
压马路	yml
一幕幕	ymm
一毛钱	ymq
虞美人	ymr
一码事	ymu
一秒钟	ymv
亚马逊	ymx
有没有	ymy
夜猫子	ymz
一年级	ynj
云南省	ynu
一屁股	ypg
有魄力	ypl
一平米	ypm
一片片	ypp
硬碰硬	ypy
有朋自远方来	ypz
燕雀安知鸿鹄之志	yqa
优缺点	yqd
右前方	yqf
一千个	yqg
邀请函	yqh
元器件	yqj
眼前亏	yqk
用起来	yql
雨凄凄	yqq
尤其是	yqu
有气质	yqv
冤案	yra
缘故	yrg
圆滑	yrh
愚人节	yrj
圆润	yrr
原始	yru
用餐	ysc
以色列	ysl
用脑	ysn
用品	ysp
月报	ytb
粤菜	ytc
月份	ytf
月光	ytg
月初	yti
一条路	ytl
圆珠笔	yvb
眼中钉	yvd
一阵风	yvf
一枝花	yvh
一指禅	yvi
有主见	yvj
意志力	yvl
验证码	yvm
一整天	yvt
一阵子	yvz
一万个	ywg
源文件	ywj
依我看	ywk
英文名	ywm
一万年	ywn
有问题	ywt
一晚上	ywu
意味着	ywv
洋娃娃	yww
业务员	ywy
也许吧	yxb
鱼腥草	yxc
一想到	yxd
右下方	yxf
右下角	yxj
一系列	yxl
音形码	yxm
英雄难过美人关	yxn
预选赛	yxs
一席谈	yxt
一小时	yxu
印象中	yxv
一下午	yxw
有效性	yxx
亚细亚	yxy
一下子	yxz
优越感	yyg
韵母	yym
韵频	yyp
有缘人	yyr
摇摇头	yyt
邮费	yzf
原子能	yzn
有所	yzs
犹太	yzt
有无	yzw
一座座	yzz
咋办	zab
杂草	zac
咋地	zad
咋搞	zag
杂货	zah
咋了	zal
杂毛	zam
杂念	zan
杂牌	zap
杂碎	zas
杂谈	zat
杂文	zaw
杂项	zax
咋样	zay
咂嘴	zaz
做不到	zbd
做不出	zbi
资本家	zbj
走不开	zbk
做不了	zbl
总不能	zbn
再不然	zbr
坐不住	zbv
赞比亚	zby
糟糕	zcg
早年	zcn
早盘	zcp
早日	zcr
早死	zcs
糟蹋	zct
早上	zcu
造型	zcx
再次	zdc
再多	zdd
最低分	zdf
宰割	zdg
在场	zdi
再见	zdj
做到了	zdl
在吗	zdm
灾难	zdn
栽培	zdp
灾区	zdq
再三	zds
在逃	zdt
在外	zdw
再现	zdx
再造	zdz
责备	zeb
罪恶感	zeg
责令	zel
责骂	zem
责难	zen
择期	zeq
责任	zer
则是	zeu
责问	zew
择优	zey
怎敢	zfg
怎会	zfh
字符串	zfi
字符集	zfj
怎可	zfk
怎么	zfm
怎能	zfn
增仓	zgc
增大	zgd
自个儿	zge
最高分	zgf
增高	zgg
憎恨	zgh
走过场	zgi
足够了	zgl
赠品	zgp
增强	zgq
栽跟头	zgt
增长	zgv
憎恶	zgw
增援	zgy
藏胞	zhb
自豪感	zhg
脏活	zhh
组合键	zhj
脏了	zhl
葬送	zhs
咋回事	zhu
综合性	zhx
藏语	zhy
藏族	zhz
滋味	ziw
暂按	zja
暂存	zjc
总觉得	zjd
赞歌	zjg
暂缓	zjh
咱就	zjj
暂缺	zjq
赞颂	zjs
暂时	zju
赞扬	zjy
钻空子	zkz
自留地	zld
脏乱差	zli
紫罗兰	zll
自来水	zlu
坐落在	zlz
怎么办	zmb
怎么读	zmd
怎么搞	zmg
怎么会	zmh
怎么成	zmi
怎么就	zmj
怎么看	zmk
怎么了	zml
怎么能	zmn
怎么破	zmp
自贸区	zmq
自媒体	zmt
怎么说	zmu
怎么着	zmv
怎么玩	zmw
怎么写	zmx
怎么样	zmy
怎么做	zmz
怎能说	znu
灾难性	znx
作案	zoa
左边	zob
左侧	zoc
做到	zod
做好	zoh
作出	zoi
作弄	zon
作曲	zoq
作祟	zos
昨天	zot
坐在	zoz
左撇子	zpz
左前方	zqf
最起码	zqm
钻到	zrd
责任感	zrg
钻出	zri
钻入	zrr
钻头	zrt
钻石	zru
自认为	zrw
最容易	zry
总裁	zsc
总得	zsd
总额	zse
总分	zsf
总归	zsg
总称	zsi
总括	zsk
总理	zsl
总能	zsn
总怕	zsp
纵情	zsq
总统	zst
总务	zsw
座谈会	zth
糟蹋了	ztl
遭天谴	ztq
总体上	ztu
阻碍	zua
座上宾	zub
阻挡	zud
足够	zug
组成	zui
阻力	zul
祖母	zum
阻挠	zun
足球	zuq
组图	zut
租售	zuu
暂时性	zux
足足	zuz
最爱	zva
嘴巴	zvb
罪恶	zve
罪犯	zvf
最高	zvg
最后	zvh
最长	zvi
最近	zvj
最能	zvn
最怕	zvp
自治区	zvq
罪人	zvr
醉态	zvt
杂志社	zvu
最为	zvw
最新	zvx
最早	zvz
贼胆	zwd
自我感觉良好	zwg
贼船	zwi
走弯路	zwl
贼人	zwr
走为上	zwu
做文章	zwv
贼窝	zww
紫外线	zwx
贼眼	zwy
贼赃	zwz
左下方	zxf
最喜欢	zxh
自行车	zxi
左下角	zxj
坐下来	zxl
早些年	zxn
在校生	zxu
自信心	zxx
再一次	zyc
早一点	zyd
尊贵	zyg
自由化	zyh
尊称	zyi
遵令	zyl
在一起	zyq
尊容	zyr
做一天和尚撞一天钟	zyt
尊重	zyv
遵循	zyx
尊严	zyy
走吧	zzb
走过	zzg
走好	zzh
走出	zzi
走开	zzk
走了	zzl
走强	zzq
走人	zzr
走私	zzs
走台	zzt
走势	zzu
走着	zzv
走完	zzw
走走	zzz
# 4.表外字
啱	anku
喎	wokk
閪	hdmx
捱	aift
粄	bjmy
抦	bkfb
㞎	baub
揼	bgfu
揼	bgf
屄	biub
噃	bokt
肏	ccr
肏	ccrr
啲	diku
哋	diky
俤	dirp
掟	dkfr
掟	dkf
唞	dzku
诶	eiyu
奀	enbd
瞓	ffoi
嘅	gekv
咁	gjkg
攰	gvul
啩	gxkb
菓	gocg
菓	goc
㗎	gakm
嚡	hdkt
磺	hlub
磺	hlu
唓	ieki
唓	iek
冚	kjbe
冚	kjb
冧	lbbm
粦	lbml
嚟	liku
躝	ljzj
躝	ljz
〇	lkvv
喥	doky
攞	loff
慜	mbpx
冇	mcuk
冇	mcu
擝	mgfm
搣	mpfm
搣	mpfh
槑	mwkm
唸	nmkx
唸	nmk
嗱	naku
嫐	ncnn
嫐	ncn
囝	jmkz
孃	nlny
撚	nmfh
惗	nmxx
嬲	nntl
嬲	nnt
呯	pkkp
呯	pkk
珮	pwwj
珮	pww
炁	qiah
螓	qbih
螓	qbi
靘	qkfb
郬	qkfe
㞗	qquq
㞗	qqu
佢	qurj
佢	qur
朊	rroe
叒	royy
叒	roy
嘥	sdkr
嗮	sdkx
𪨊	ssu
𪨊	ssur
劏	thxd
薙	ticf
昰	uiov
嗻	vekh
揾	wffm
揾	wff
卌	xial
喺	xikx
係	xirx
嘢	yekl
吔	yeky
咗	zokg
囧	jsk
囧	jskv
鲶	nmax
芶	gzcs
咲	xnkt
畑	tmht
祂	tapy
筊	jnvx
䌷	izsy
堀	kuti
沢	zedi
桜	ykmn
炤	vchk
広	glgs
凪	vijv
喰	cjkl
円	yrka
込	yuzr
雫	nayx
実	uibn
躾	mwud
屌	dnu
砦	vdv
榀	pbm
烎	ybkh
巭	gugf
兲	tmwb
恏	hcnx
氼	niur
𰻝	blzx
鿫	aoqd
鿬	tmut
鿔	gejk
玊	suw
尛	moxx
尛	mox
垅	lstl
埜	yemt
惢	soxx
怹	tjrx
羴	ujyy
猋	bnqq
跫	qsgr
瑊	jmwk
玏	lew
玏	lewl
犼	hzqv
跩	vkzy
妳	ninx
昍	xroo
晹	yiow
妉	djnv
妉	djn
琂	yjwk
翧	xrbx
莯	mucm
莀	ifc
莀	ifcn
蕥	yacf
琞	ugoy
婋	xnnj
暒	qkou
玽	gzwk
麤	cugb
焺	ughu
珄	ugw
珃	rjwr
烓	wwht
湦	ugdu
嚱	xikg
砯	pguu
豗	hvw
膖	phoz
朒	gaor
揞	anfo
苶	npcx
垇	aota
砳	leuu
畊	ggtj
嬅	hxnl
丼	jkjd
丼	djjd
罥	jrs
骭	gjgg
仌	bkrr
挼	rofn
挼	rxfn
挼	rof
挼	rxf
㨄	vzfk
㨄	vzf
敹	lnlw
敹	lnl
佧	karb
亖	siee
朤	lhoo
灀	uldo
嫮	hunk
菈	lacl
杺	xbmx
枔	xbm
枔	xbmv
荌	ancn
荌	anc
妡	xbnj
姀	henh
沵	midx
妜	jtng
妜	jtn
妜	ytng
妜	ytn
凨	fgjs
凬	fgjo
盻	pjov
盻	xiov
㨃	dvf
㨃	dvfz
槅	geml
鿭	nijx
裯	izpk
欋	qumf
甙	ddy
甙	ddyg
蚵	keik
髟	bnap
瀞	jkdl
瑠	lqwt
丬	pjdl
癶	bovn
巛	irvv
彡	ujpp
䒤	rico
礽	rgpn
𤆵	pahb
𤆵	pah
咾	lckb
搧	ujfx
崑	kye
崑	kyeb
麃	bngh
麃	pcgh
忈	rfex
濛	mgdu
硷	jmua
氽	tyru
氽	tyr
娭	ainu
毑	jpmy
嗰	gokk
潎	ppdw
啋	cdkm
喐	yuke
夵	yjdx
夵	tcdx
嘦	jnkn
姕	zivn
黐	iihd
踎	mzzk
# 5.符号
+	oa
-	oz
*	os
/	oc
=	od
#	of
%	ob
～	op
‰	oq
$	ow
一	oba
丨	obl
丿	obp
丶	obd
乛	obv
乀	obn
鱼	oba
冖	obb
宀	obb
丷	obb
疒	obb
勹	obb
比左部	obb
艹	obc
廾	obc
冫	obd
氵	obd
⺈	obd
刂	obd
阝	obe
卩	obe
彐	obe
山	obe
见下部	obe
扌	obf
寿带上部	obf
龶	obf
缶	obf
既左部	obg
艮	obg
鬼	obg
革	obg
骨	obg
灬	obh
虍	obh
黑	obh
余下部	obh
彳	obi
亍	obi
虫	obi
钅	obj
金	obj
龹	obj
匚	obk
冂	obk
凵	obk
囗	obk
㠯	obk
耂	obl
立	obl
龙	obl
朩	obm
⺧	obn
牜	obn
日	obo
月	obo
目	obo
礻	obp
衤	obp
犭	obq
求	obq
具其上部	obq
亻	obr
纟	obs
厶	obs
龴	obs
罒	obs
田	obt
饣	obu
龵	obu
𠂇	obu
氺	obu
石	obu
⺮	obv
豸	obv
亠	obw
夂	obw
攵	obw
文	obw
忄	obx
乂	obx
⺍	obx
⺌	obx
⺗	obx
讠	oby
⺷	oby
⺶	oby
𧘇	oby
羊	oby
⻊	obz
廴	obz
辶	obz
标点d	ofb
“”	ofbd
（）	ofbd
《》	ofbd
〈〉	ofbd
〔〕	ofbd
‘’	ofbd
「」	ofbd
『』	ofbd
【】	ofbd
〖〗	ofbd
［］	ofbd
｛｝	ofbd
．	ofbd
。	ofbd
，	ofbd
、	ofbd
；	ofbd
：	ofbd
？	ofbd
！	ofbd
…	ofbd
—	ofbd
·	ofbd
ˉ	ofbd
ˇ	ofbd
¨	ofbd
々	ofbd
～	ofbd
‖	ofbd
∶	ofbd
＂	ofbd
	ofbd
｀	ofbd
｜	ofbd
点数u	ofd
⒈	ofdu
⒉	ofdu
⒊	ofdu
⒋	ofdu
⒌	ofdu
⒍	ofdu
⒎	ofdu
⒏	ofdu
⒐	ofdu
⒑	ofdu
⒒	ofdu
⒓	ofdu
⒔	ofdu
⒕	ofdu
⒖	ofdu
⒗	ofdu
⒘	ofdu
⒙	ofdu
⒚	ofdu
⒛	ofdu
单位w	ofd
㎎	ofdw
㎏	ofdw
㎜	ofdw
㎝	ofdw
㎞	ofdw
㎡	ofdw
nm	ofdw
μm	ofdw
μg	ofdw
㏄	ofdw
㏎	ofdw
㏑	ofdw
㏒	ofdw
㏕	ofdw
俄大d	ofe
А	ofed
Б	ofed
В	ofed
Г	ofed
Д	ofed
Е	ofed
Ж	ofed
З	ofed
И	ofed
Й	ofed
К	ofed
Л	ofed
М	ofed
Н	ofed
О	ofed
П	ofed
Р	ofed
С	ofed
Т	ofed
У	ofed
Ф	ofed
Х	ofed
Ц	ofed
Ч	ofed
Ш	ofed
Щ	ofed
Ъ	ofed
Ы	ofed
Ь	ofed
Э	ofed
Ю	ofed
Я	ofed
Ё	ofed
俄小x	ofe
а	ofex
б	ofex
в	ofex
г	ofex
д	ofex
е	ofex
ж	ofex
з	ofex
и	ofex
й	ofex
к	ofex
л	ofex
м	ofex
н	ofex
о	ofex
п	ofex
р	ofex
с	ofex
т	ofex
у	ofex
ф	ofex
х	ofex
ц	ofex
ч	ofex
ш	ofex
щ	ofex
ъ	ofex
ы	ofex
ь	ofex
э	ofex
ю	ofex
я	ofex
ё	ofex
括数	ofk
⑴	ofku
⑵	ofku
⑶	ofku
⑷	ofku
⑸	ofku
⑹	ofku
⑺	ofku
⑻	ofku
⑼	ofku
⑽	ofku
⑾	ofku
⑿	ofku
⒀	ofku
⒁	ofku
⒂	ofku
⒃	ofku
⒄	ofku
⒅	ofku
⒆	ofku
⒇	ofku
货币b	ofh
€	ofhb
$	ofhb
￠	ofhb
£	ofhb
￡	ofhb
¥	ofhb
￥	ofhb
฿	ofhb
═	ofht
║	ofht
╧	ofht
╪	ofht
╤	ofht
╡	ofht
╞	ofht
▁	ofht
╕	ofht
╒	ofht
╛	ofht
╘	ofht
日大d	ofr
ァ	ofrd
ア	ofrd
ィ	ofrd
イ	ofrd
ゥ	ofrd
ウ	ofrd
ェ	ofrd
エ	ofrd
ォ	ofrd
オ	ofrd
カ	ofrd
ガ	ofrd
キ	ofrd
ギ	ofrd
ク	ofrd
グ	ofrd
ケ	ofrd
ゲ	ofrd
コ	ofrd
ゴ	ofrd
サ	ofrd
ザ	ofrd
シ	ofrd
ジ	ofrd
ス	ofrd
ズ	ofrd
セ	ofrd
ゼ	ofrd
ソ	ofrd
ゾ	ofrd
タ	ofrd
ダ	ofrd
チ	ofrd
ヂ	ofrd
ッ	ofrd
ツ	ofrd
ヅ	ofrd
テ	ofrd
デ	ofrd
ト	ofrd
ド	ofrd
ナ	ofrd
ニ	ofrd
ヌ	ofrd
ネ	ofrd
ノ	ofrd
ハ	ofrd
バ	ofrd
パ	ofrd
ヒ	ofrd
ビ	ofrd
ピ	ofrd
フ	ofrd
ブ	ofrd
プ	ofrd
ヘ	ofrd
ベ	ofrd
ペ	ofrd
ホ	ofrd
ボ	ofrd
ポ	ofrd
マ	ofrd
ミ	ofrd
ム	ofrd
メ	ofrd
モ	ofrd
ャ	ofrd
ヤ	ofrd
ュ	ofrd
ユ	ofrd
ョ	ofrd
ヨ	ofrd
ラ	ofrd
リ	ofrd
ル	ofrd
レ	ofrd
ロ	ofrd
ヮ	ofrd
ワ	ofrd
ヰ	ofrd
ヱ	ofrd
ヲ	ofrd
ン	ofrd
ヴ	ofrd
ヵ	ofrd
ヶ	ofrd
ー	ofrd
ヽ	ofrd
ヾ	ofrd
箭头t	ofj
←	ofjt
→	ofjt
↑	ofjt
↓	ofjt
↗	ofjt
↙	ofjt
↘	ofjt
↖	ofjt
↔	ofjt
↕	ofjt
日小x	ofr
ぁ	ofrx
あ	ofrx
ぃ	ofrx
い	ofrx
ぅ	ofrx
う	ofrx
ぇ	ofrx
え	ofrx
ぉ	ofrx
お	ofrx
か	ofrx
が	ofrx
き	ofrx
ぎ	ofrx
ぱ	ofrx
く	ofrx
ぐ	ofrx
け	ofrx
げ	ofrx
こ	ofrx
ご	ofrx
さ	ofrx
ざ	ofrx
し	ofrx
じ	ofrx
す	ofrx
ず	ofrx
せ	ofrx
ぜ	ofrx
そ	ofrx
ぞ	ofrx
た	ofrx
だ	ofrx
ち	ofrx
ぢ	ofrx
っ	ofrx
つ	ofrx
づ	ofrx
て	ofrx
で	ofrx
と	ofrx
ど	ofrx
な	ofrx
に	ofrx
ぬ	ofrx
ね	ofrx
の	ofrx
は	ofrx
ば	ofrx
ひ	ofrx
び	ofrx
ぴ	ofrx
ふ	ofrx
ぶ	ofrx
ぷ	ofrx
へ	ofrx
べ	ofrx
ぺ	ofrx
ほ	ofrx
ぼ	ofrx
ぽ	ofrx
ま	ofrx
み	ofrx
む	ofrx
め	ofrx
も	ofrx
ゃ	ofrx
や	ofrx
ゅ	ofrx
ゆ	ofrx
ょ	ofrx
よ	ofrx
ら	ofrx
り	ofrx
る	ofrx
れ	ofrx
ろ	ofrx
ゎ	ofrx
わ	ofrx
ゐ	ofrx
ゑ	ofrx
を	ofrx
ん	ofrx
゛	ofrx
゜	ofrx
ゝ	ofrx
ゞ	ofrx
偏旁p	ofp
勹	ofpp
灬	ofpp
冫	ofpp
艹	ofpp
屮	ofpp
辶	ofpp
刂	ofpp
匚	ofpp
阝	ofpp
廾	ofpp
丨	ofpp
虍	ofpp
彐	ofpp
卩	ofpp
钅	ofpp
冂	ofpp
冖	ofpp
宀	ofpp
疒	ofpp
肀	ofpp
丿	ofpp
攵	ofpp
凵	ofpp
犭	ofpp
亻	ofpp
彡	ofpp
饣	ofpp
礻	ofpp
扌	ofpp
氵	ofpp
纟	ofpp
亠	ofpp
囗	ofpp
忄	ofpp
讠	ofpp
衤	ofpp
廴	ofpp
尢	ofpp
夂	ofpp
丶	ofpp
丬	ofpp
拼音y	ofp
ā	ofpy
á	ofpy
ǎ	ofpy
à	ofpy
ō	ofpy
ó	ofpy
ǒ	ofpy
ò	ofpy
ê	ofpy
ē	ofpy
é	ofpy
ě	ofpy
è	ofpy
ī	ofpy
í	ofpy
ǐ	ofpy
ì	ofpy
ǖ	ofpy
ǘ	ofpy
ǚ	ofpy
ǜ	ofpy
ü	ofpy
ū	ofpy
ú	ofpy
ǔ	ofpy
ù	ofpy
罗大d	ofl
Ⅰ	ofld
Ⅱ	ofld
Ⅲ	ofld
Ⅳ	ofld
Ⅴ	ofld
Ⅵ	ofld
Ⅶ	ofld
Ⅷ	ofld
Ⅸ	ofld
Ⅹ	ofld
Ⅺ	ofld
Ⅻ	ofld
罗小x	ofl
ⅰ	oflx
ⅱ	oflx
ⅲ	oflx
ⅳ	oflx
ⅴ	oflx
ⅵ	oflx
ⅶ	oflx
ⅷ	oflx
ⅸ	oflx
ⅹ	oflx
特殊u	oft
℃	oftu
°	oftu
‰	oftu
♂	oftu
♀	oftu
§	oftu
№	oftu
☆	oftu
★	oftu
○	oftu
●	oftu
◎	oftu
◇	oftu
◆	oftu
□	oftu
■	oftu
△	oftu
▲	oftu
※	oftu
〓	oftu
＃	oftu
＆	oftu
＠	oftu
＼	oftu
＾	oftu
＿	oftu
￣	oftu
数学x	ofu
＋	ofux
－	ofux
＜	ofux
＝	ofux
＞	ofux
±	ofux
×	ofux
÷	ofux
∈	ofux
∏	ofux
∑	ofux
∕	ofux
√	ofux
∝	ofux
∞	ofux
∟	ofux
∠	ofux
∣	ofux
∥	ofux
∧	ofux
∨	ofux
∩	ofux
∪	ofux
∫	ofux
∮	ofux
∴	ofux
∵	ofux
∶	ofux
∷	ofux
∽	ofux
≈	ofux
≌	ofux
≒	ofux
≠	ofux
≡	ofux
≤	ofux
≥	ofux
≦	ofux
≧	ofux
≮	ofux
≯	ofux
⊕	ofux
⊙	ofux
⊥	ofux
⊿	ofux
中数u	ofv
㈠	ofvu
㈡	ofvu
㈢	ofvu
㈣	ofvu
㈤	ofvu
㈥	ofvu
㈦	ofvu
㈧	ofvu
㈨	ofvu
㈩	ofvu
注音y	ofv
ㄅ	ofvy
ㄆ	ofvy
ㄇ	ofvy
ㄈ	ofvy
ㄉ	ofvy
ㄊ	ofvy
ㄋ	ofvy
ㄌ	ofvy
ㄍ	ofvy
ㄎ	ofvy
ㄏ	ofvy
ㄐ	ofvy
ㄑ	ofvy
ㄒ	ofvy
ㄓ	ofvy
ㄔ	ofvy
ㄕ	ofvy
ㄖ	ofvy
ㄗ	ofvy
ㄘ	ofvy
ㄙ	ofvy
ㄧ	ofvy
ㄨ	ofvy
ㄩ	ofvy
ㄚ	ofvy
ㄛ	ofvy
ㄜ	ofvy
ㄝ	ofvy
ㄞ	ofvy
ㄟ	ofvy
ㄠ	ofvy
ㄡ	ofvy
ㄢ	ofvy
ㄣ	ofvy
ㄤ	ofvy
ㄥ	ofvy
ㄦ	ofvy
西大d	ofx
Α	ofxd
Β	ofxd
Γ	ofxd
Δ	ofxd
Ε	ofxd
Ζ	ofxd
Η	ofxd
Θ	ofxd
Ι	ofxd
Κ	ofxd
Λ	ofxd
Μ	ofxd
Ν	ofxd
Ξ	ofxd
Ο	ofxd
Π	ofxd
Ρ	ofxd
Σ	ofxd
Τ	ofxd
Υ	ofxd
Φ	ofxd
Χ	ofxd
Ψ	ofxd
Ω	ofxd
西小x	ofx
α	ofxx
β	ofxx
γ	ofxx
δ	ofxx
ε	ofxx
ζ	ofxx
η	ofxx
θ	ofxx
ι	ofxx
κ	ofxx
λ	ofxx
μ	ofxx
ν	ofxx
ξ	ofxx
ο	ofxx
π	ofxx
ρ	ofxx
σ	ofxx
τ	ofxx
υ	ofxx
φ	ofxx
χ	ofxx
ψ	ofxx
ω	ofxx
圆数u	ofy
①	ofyu
②	ofyu
③	ofyu
④	ofyu
⑤	ofyu
⑥	ofyu
⑦	ofyu
⑧	ofyu
⑨	ofyu
⑩	ofyu
制表b	ofv
┌	ofvb
└	ofvb
┐	ofvb
┘	ofvb
─	ofvb
│	ofvb
├	ofvb
┤	ofvb
┬	ofvb
┴	ofvb
┼	ofvb
上标b	ofu
¹	ofub
²	ofub
³	ofub
⁴	ofub
⁵	ofub
⁶	ofub
⁷	ofub
⁸	ofub
⁹	ofub
⁰	ofub
⁺	ofub
⁻	ofub
⁼	ofub
⁽	ofub
⁾	ofub
ⁿ	ofub
ˣ	ofub
下标b	ofx
₁	ofxb
₂	ofxb
₃	ofxb
₄	ofxb
₅	ofxb
₆	ofxb
₇	ofxb
₈	ofxb
₉	ofxb
₀	ofxb
₊	ofxb
₋	ofxb
₌	ofxb
₍	ofxb
₎	ofxb
ₙ	ofxb
ₓ	ofxb
＆	ota
α	ota
©	otb
β	otb
℃	otc
°	otd
＝	otd
≠	otd
≥	otd
＞	otd
の	ote
ε	ote
′	otf
Φ	otf
□	otf
■	otf
√	otg
γ	otg
℉	oth
※	oth
¤	oth
×	oti
÷	oti
＋	otj
－	otj
␣	otk
^	otk
m³	otl
″	otm
μ	otm
﹩	otm
￠	otm
♂	otn
♀	otn
№	otn
€	oto
Ω	oto
㎡	otp
π	otp
☰	otq
☷	otq
¥	otr
￥	otr
∴	ots
∵	ots
△	ots
▲	ots
฿	ott
℡	ott
ϟ	otu
囍	otu
™	otu
§	otv
®	otv
㈱	otv
∞	otw
卍	otw
卐	otw
≤	otx
＜	otx
☆	otx
★	otx
£	oty
ü	oty
≈	oty
○	oty
●	oty
←	otz
→	otz
↑	otz
↓	otz
凹	oxa
百	oxb
白	oxb
八	oxb
卜	oxb
匕	oxb
卞	oxb
不	oxb
巴	oxb
本	oxb
必	oxb
丙	oxb
半	oxb
办	oxb
寸	oxc
才	oxc
匆	oxc
册	oxc
大	oxd
丁	oxd
刀	oxd
歹	oxd
刁	oxd
东	oxd
丹	oxd
电	oxd
氐	oxd
二	oxe
耳	oxe
儿	oxe
而	oxe
非	oxf
方	oxf
飞	oxf
夫	oxf
凡	oxf
甫	oxf
弗	oxf
乏	oxf
丰	oxf
广	oxg
弓	oxg
戈	oxg
工	oxg
瓜	oxg
干	oxg
个	oxg
甘	oxg
丐	oxg
果	oxg
更	oxg
夬	oxg
禾	oxh
户	oxh
互	oxh
乎	oxh
火	oxh
川	oxi
厂	oxi
车	oxi
长	oxi
叉	oxi
尺	oxi
丑	oxi
臣	oxi
成	oxi
垂	oxi
斥	oxi
串	oxi
产	oxi
出	oxi
巾	oxj
几	oxj
九	oxj
斤	oxj
久	oxj
巨	oxj
己	oxj
井	oxj
及	oxj
夹	oxj
甲	oxj
臼	oxj
韭	oxj
戋	oxj
柬	oxj
击	oxj
口	oxk
开	oxk
亏	oxk
了	oxl
力	oxl
乐	oxl
来	oxl
良	oxl
两	oxl
里	oxl
吏	oxl
耒	oxl
卵	oxl
丽	oxl
木	oxm
毛	oxm
米	oxm
门	oxm
马	oxm
皿	oxm
末	oxm
灭	oxm
母	oxm
民	oxm
么	oxm
面	oxm
廿	oxn
女	oxn
牛	oxn
鸟	oxn
乃	oxn
内	oxn
农	oxn
年	oxn
片	oxp
平	oxp
爿	oxp
七	oxq
千	oxq
犬	oxq
且	oxq
丘	oxq
曲	oxq
气	oxq
乞	oxq
人	oxr
入	oxr
冉	oxr
壬	oxr
刃	oxr
三	oxs
巳	oxs
肃	oxs
土	oxt
天	oxt
太	oxt
屯	oxt
十	oxu
尸	oxu
士	oxu
手	oxu
身	oxu
水	oxu
上	oxu
少	oxu
术	oxu
失	oxu
生	oxu
世	oxu
申	oxu
史	oxu
升	oxu
事	oxu
书	oxu
束	oxu
勺	oxu
戍	oxu
豕	oxu
氏	oxu
矢	oxu
止	oxv
爪	oxv
主	oxv
舟	oxv
之	oxv
正	oxv
丈	oxv
中	oxv
专	oxv
朱	oxv
州	oxv
重	oxv
乍	oxv
王	oxw
瓦	oxw
五	oxw
无	oxw
万	oxw
午	oxw
亡	oxw
未	oxw
乌	oxw
韦	oxw
勿	oxw
为	oxw
戊	oxw
我	oxw
丸	oxw
兀	oxw
小	oxx
西	oxx
心	oxx
血	oxx
下	oxx
夕	oxx
乡	oxx
习	oxx
戌	oxx
又	oxy
酉	oxy
已	oxy
于	oxy
义	oxy
与	oxy
夭	oxy
玉	oxy
牙	oxy
丫	oxy
永	oxy
尤	oxy
也	oxy
业	oxy
由	oxy
央	oxy
亚	oxy
严	oxy
用	oxy
幺	oxy
禺	oxy
臾	oxy
尹	oxy
禹	oxy
夷	oxy
弋	oxy
聿	oxy
雨	oxy
再	oxz
自	oxz
子	oxz
①	oyy
②	oye
③	oys
④	oyd
⑤	oyw
⑥	oyl
⑦	oyq
⑧	oyb
⑨	oyj
⑩	oyu
Ⅰ	oyy
Ⅱ	oye
Ⅲ	oys
Ⅳ	oyd
Ⅴ	oyw
Ⅵ	oyl
Ⅶ	oyq
Ⅷ	oyb
Ⅸ	oyj
Ⅹ	oyu
ĝ	oqmy
ĥ	oqmy
Ě	oqjl
ě	oqkx
Ħ	oqqd
ī	oqna
ĩ	oqbx
ğ	oqoo
č	oqgi
Č	oqwh
Ć	oqnk
Ď	oqem
ď	oqig
=	oqpj
«	oqaj
x	oqhn
p	oqkg
	oqip
	oqyc
¸	oqhb
	oqii
Ĉ	oqwl
	oqwl
	oqdz
	oqtl
	oqbt
¥	oqku
	oqam
&	oqaq
8	oqbq
0	oqbu
	oqbb
	oqby
j	oqbz
ć	oqcs
Ċ	oqoy
	oqch
	oqcd
